date,restaurant_id,city,restaurant_type,weekday_name,revenue,predicted_revenue,orders,staff_hours,recommended_staff_hours,staffing_gap_hours,personnel_cost_ratio,predicted_personnel_cost_ratio,productivity_per_hour,absolute_percentage_error,anomaly_flag,priority,recommendation
2024-12-21,R0010,Mannheim,delivery_focused,Saturday,4645.42,3258.44,413,60.92,37.74,-23.18,0.1928,0.1703,76.25,29.86,1,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0011,Stuttgart,fast_food,Saturday,6911.45,7179.64,660,118.09,91.18,-26.91,0.3062,0.2276,58.52,3.88,0,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0020,Frankfurt,fast_food,Saturday,2772.62,2559.93,224,52.64,32.51,-20.13,0.3342,0.2235,52.67,7.67,0,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0023,Heidelberg,fast_food,Saturday,5110.61,5346.99,318,48.61,67.91,19.3,0.1559,0.2082,105.14,4.63,0,High,Increase planned staff hours for expected demand
2024-12-21,R0026,Frankfurt,casual_dining,Saturday,6618.01,5751.41,525,126.73,77.43,-49.3,0.2494,0.1754,52.22,13.09,0,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0029,Karlsruhe,coffee_shop,Saturday,7437.58,5920.77,543,93.03,78.38,-14.65,0.2246,0.2378,79.95,20.39,1,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0032,Heidelberg,family_restaurant,Saturday,3713.81,5846.28,392,42.26,75.24,32.98,0.1415,0.1601,87.88,57.42,1,High,Increase planned staff hours for expected demand
2024-12-21,R0038,Freiburg,coffee_shop,Saturday,1442.65,1972.33,117,19.14,26.11,6.97,0.1777,0.1773,75.35,36.72,1,High,Check forecast deviation and possible local event/anomaly
2024-12-21,R0043,Stuttgart,delivery_focused,Saturday,6781.39,4710.72,399,82.12,54.57,-27.55,0.1656,0.1585,82.58,30.53,1,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0047,Darmstadt,fast_food,Saturday,4873.09,4309.09,351,77.68,54.73,-22.95,0.2644,0.2107,62.73,11.57,0,High,Review potential overstaffing and reduce planned hours
2024-12-21,R0050,Karlsruhe,delivery_focused,Saturday,2990.52,3800.56,224,25.51,44.02,18.51,0.1302,0.1768,117.22,27.09,1,High,Increase planned staff hours for expected demand
2024-12-21,R0056,Darmstadt,casual_dining,Saturday,3510.83,4173.27,293,42.15,56.19,14.04,0.1545,0.1733,83.29,18.87,0,High,Increase planned staff hours for expected demand
2024-12-21,R0057,Heidelberg,family_restaurant,Saturday,6929.82,7978.16,464,70.34,102.67,32.33,0.1685,0.2136,98.52,15.13,0,High,Increase planned staff hours for expected demand
2024-12-21,R0058,Freiburg,coffee_shop,Saturday,6928.42,5914.47,597,109.88,78.3,-31.58,0.2484,0.2075,63.06,14.63,0,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0001,Karlsruhe,casual_dining,Friday,7338.8,5654.76,432,105.24,76.13,-29.11,0.1721,0.1616,69.74,22.95,1,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0003,Darmstadt,coffee_shop,Friday,5262.11,5621.19,340,57.48,74.41,16.93,0.1458,0.1767,91.55,6.82,0,High,Increase planned staff hours for expected demand
2024-12-20,R0007,Freiburg,casual_dining,Friday,5994.55,4603.88,422,90.82,61.98,-28.84,0.203,0.1804,66.0,23.2,1,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0008,Mannheim,coffee_shop,Friday,5040.65,5629.19,348,55.75,74.52,18.77,0.153,0.1832,90.42,11.68,0,High,Increase planned staff hours for expected demand
2024-12-20,R0014,Karlsruhe,fast_food,Friday,4225.33,5432.81,316,45.48,69.0,23.52,0.1854,0.2188,92.9,28.58,1,High,Increase planned staff hours for expected demand
2024-12-20,R0026,Frankfurt,casual_dining,Friday,4338.67,5897.38,298,82.37,79.4,-2.97,0.2473,0.1754,52.67,35.93,1,High,Check forecast deviation and possible local event/anomaly
2024-12-20,R0034,Freiburg,delivery_focused,Friday,4154.95,5120.15,287,44.89,59.31,14.42,0.1791,0.1919,92.55,23.23,0,High,Increase planned staff hours for expected demand
2024-12-20,R0039,Mannheim,delivery_focused,Friday,4840.18,4536.14,454,70.57,52.54,-18.03,0.2271,0.1805,68.58,6.28,0,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0040,Darmstadt,fast_food,Friday,3896.62,5273.89,288,42.73,66.98,24.25,0.2066,0.2393,91.19,35.35,1,High,Increase planned staff hours for expected demand
2024-12-20,R0041,Freiburg,fast_food,Friday,2884.4,4083.49,235,38.39,51.86,13.47,0.1702,0.1624,75.14,41.57,1,High,Increase planned staff hours for expected demand
2024-12-20,R0043,Stuttgart,delivery_focused,Friday,5442.39,4090.84,321,69.36,47.39,-21.97,0.1743,0.1585,78.46,24.83,1,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0044,Stuttgart,fast_food,Friday,2086.41,2849.86,218,27.32,36.19,8.87,0.1856,0.1801,76.38,36.59,1,High,Increase planned staff hours for expected demand
2024-12-20,R0047,Darmstadt,fast_food,Friday,5624.87,3969.99,319,86.23,50.42,-35.81,0.2543,0.2107,65.23,29.42,1,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0054,Heidelberg,casual_dining,Friday,5240.41,3109.89,527,52.9,41.87,-11.03,0.1505,0.2007,99.07,40.66,1,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0055,Darmstadt,fast_food,Friday,2398.06,2152.92,166,51.02,27.34,-23.68,0.4217,0.2517,47.0,10.22,0,High,Review potential overstaffing and reduce planned hours
2024-12-20,R0056,Darmstadt,casual_dining,Friday,3775.14,4540.19,278,41.37,61.13,19.76,0.141,0.1733,91.25,20.27,0,High,Increase planned staff hours for expected demand
2024-12-20,R0057,Heidelberg,family_restaurant,Friday,7494.95,6860.19,441,70.57,88.29,17.72,0.1563,0.2136,106.2,8.47,0,High,Increase planned staff hours for expected demand
2024-12-19,R0011,Stuttgart,fast_food,Thursday,5218.92,4137.18,459,85.3,52.54,-32.76,0.2929,0.2276,61.18,20.73,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0013,Frankfurt,casual_dining,Thursday,2468.64,3895.82,259,37.16,52.45,15.29,0.1853,0.1657,66.43,57.81,1,High,Increase planned staff hours for expected demand
2024-12-19,R0014,Karlsruhe,fast_food,Thursday,3706.49,4134.01,266,34.8,52.5,17.7,0.1617,0.2188,106.52,11.53,0,High,Increase planned staff hours for expected demand
2024-12-19,R0019,Stuttgart,fast_food,Thursday,3513.94,3020.41,261,57.88,38.36,-19.52,0.2857,0.2202,60.72,14.04,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0023,Heidelberg,fast_food,Thursday,4370.75,4663.82,289,41.45,59.23,17.78,0.1555,0.2082,105.45,6.71,0,High,Increase planned staff hours for expected demand
2024-12-19,R0024,Mannheim,coffee_shop,Thursday,3038.91,2314.71,237,60.55,30.64,-29.91,0.2894,0.1923,50.19,23.83,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0026,Frankfurt,casual_dining,Thursday,5115.38,4775.13,333,101.76,64.29,-37.47,0.2591,0.1754,50.27,6.65,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0030,Darmstadt,fast_food,Thursday,1765.28,2397.81,161,21.54,30.45,8.91,0.254,0.2644,81.96,35.83,1,High,Increase planned staff hours for expected demand
2024-12-19,R0032,Heidelberg,family_restaurant,Thursday,3341.96,4659.69,334,53.46,59.97,6.51,0.1989,0.1601,62.51,39.43,1,High,Check forecast deviation and possible local event/anomaly
2024-12-19,R0036,Darmstadt,fast_food,Thursday,4016.39,4755.62,352,41.09,60.4,19.31,0.1357,0.1684,97.75,18.41,0,High,Increase planned staff hours for expected demand
2024-12-19,R0037,Mannheim,casual_dining,Thursday,2116.85,3247.53,157,21.23,43.72,22.49,0.1908,0.2561,99.7,53.41,1,High,Increase planned staff hours for expected demand
2024-12-19,R0039,Mannheim,delivery_focused,Thursday,3924.73,3405.43,370,54.51,39.45,-15.06,0.2163,0.1805,72.0,13.23,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0040,Darmstadt,fast_food,Thursday,4737.46,4494.06,308,72.25,57.07,-15.18,0.2874,0.2392,65.57,5.14,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0042,Freiburg,casual_dining,Thursday,9041.57,7773.1,436,126.69,104.65,-22.04,0.1873,0.18,71.37,14.03,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0052,Stuttgart,family_restaurant,Thursday,2487.46,1949.91,132,40.37,25.09,-15.28,0.27,0.2141,61.62,21.61,0,High,Review potential overstaffing and reduce planned hours
2024-12-19,R0057,Heidelberg,family_restaurant,Thursday,6255.2,5790.81,366,54.29,74.52,20.23,0.144,0.2136,115.23,7.42,0,High,Increase planned staff hours for expected demand
2024-12-18,R0001,Karlsruhe,casual_dining,Wednesday,4303.99,4358.63,285,77.48,58.68,-18.8,0.216,0.1616,55.55,1.27,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0011,Stuttgart,fast_food,Wednesday,4860.32,4617.85,430,86.48,58.65,-27.83,0.3189,0.2276,56.2,4.99,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0014,Karlsruhe,fast_food,Wednesday,4584.76,3676.06,295,70.49,46.69,-23.8,0.2648,0.2188,65.05,19.82,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0015,Stuttgart,coffee_shop,Wednesday,2330.24,3121.31,160,27.03,41.32,14.29,0.1606,0.1833,86.21,33.95,1,High,Increase planned staff hours for expected demand
2024-12-18,R0026,Frankfurt,casual_dining,Wednesday,4508.93,4137.78,257,71.54,55.71,-15.83,0.2067,0.1754,63.03,8.23,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0032,Heidelberg,family_restaurant,Wednesday,5396.54,4171.07,391,82.48,53.68,-28.8,0.1901,0.1601,65.43,22.71,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0042,Freiburg,casual_dining,Wednesday,9889.58,6971.74,486,141.09,93.86,-47.23,0.1907,0.18,70.09,29.5,1,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0043,Stuttgart,delivery_focused,Wednesday,5145.39,4424.33,310,72.79,51.25,-21.54,0.1935,0.1585,70.69,14.01,0,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0047,Darmstadt,fast_food,Wednesday,4266.51,3027.88,263,61.88,38.45,-23.43,0.2406,0.2107,68.95,29.03,1,High,Review potential overstaffing and reduce planned hours
2024-12-18,R0048,Heidelberg,fast_food,Wednesday,1071.37,1478.33,98,12.9,18.77,5.87,0.1786,0.1883,83.07,37.99,1,High,Check forecast deviation and possible local event/anomaly
2024-12-18,R0054,Heidelberg,casual_dining,Wednesday,2095.5,2839.46,381,23.05,38.23,15.18,0.164,0.2007,90.9,35.5,1,High,Increase planned staff hours for expected demand
2024-12-18,R0057,Heidelberg,family_restaurant,Wednesday,3662.4,5695.09,234,31.76,73.29,41.53,0.1439,0.2136,115.31,55.5,1,High,Increase planned staff hours for expected demand
2024-12-18,R0059,Darmstadt,fast_food,Wednesday,2890.47,3899.36,251,31.85,49.52,17.67,0.203,0.2341,90.77,34.9,1,High,Increase planned staff hours for expected demand
2024-12-17,R0001,Karlsruhe,casual_dining,Tuesday,4947.37,4459.36,330,85.85,60.04,-25.81,0.2082,0.1616,57.63,9.86,0,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0006,Freiburg,fast_food,Tuesday,4755.45,3719.72,245,69.09,47.24,-21.85,0.2104,0.1839,68.83,21.78,0,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0011,Stuttgart,fast_food,Tuesday,3320.17,4666.92,337,59.78,59.27,-0.51,0.3227,0.2276,55.54,40.56,1,High,Investigate high personnel cost ratio
2024-12-17,R0015,Stuttgart,coffee_shop,Tuesday,2139.88,3258.48,186,31.45,43.14,11.69,0.2035,0.1834,68.04,52.27,1,High,Increase planned staff hours for expected demand
2024-12-17,R0021,Heidelberg,coffee_shop,Tuesday,4270.9,2374.04,329,56.28,31.43,-24.85,0.2066,0.2076,75.89,44.41,1,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0023,Heidelberg,fast_food,Tuesday,4116.0,4389.54,249,37.1,55.75,18.65,0.1478,0.2082,110.94,6.65,0,High,Increase planned staff hours for expected demand
2024-12-17,R0026,Frankfurt,casual_dining,Tuesday,4715.23,5023.53,382,92.37,67.63,-24.74,0.2552,0.1754,51.04,6.54,0,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0032,Heidelberg,family_restaurant,Tuesday,3383.88,3167.84,242,56.13,40.77,-15.36,0.2063,0.1601,60.29,6.38,0,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0034,Freiburg,delivery_focused,Tuesday,5033.85,3361.54,290,53.63,38.94,-14.69,0.1766,0.1919,93.86,33.22,1,High,Review potential overstaffing and reduce planned hours
2024-12-17,R0035,Mannheim,family_restaurant,Tuesday,1399.08,2025.91,81,16.5,26.07,9.57,0.2336,0.2549,84.79,44.8,1,High,Increase planned staff hours for expected demand
2024-12-17,R0036,Darmstadt,fast_food,Tuesday,2794.83,3401.0,320,27.29,43.19,15.9,0.1295,0.1684,102.4,21.69,0,High,Increase planned staff hours for expected demand
2024-12-17,R0037,Mannheim,casual_dining,Tuesday,2557.7,2904.23,187,24.17,39.1,14.93,0.1797,0.2561,105.83,13.55,0,High,Increase planned staff hours for expected demand
2024-12-17,R0039,Mannheim,delivery_focused,Tuesday,2253.58,3541.0,297,30.08,41.02,10.94,0.2079,0.1805,74.91,57.13,1,High,Increase planned staff hours for expected demand
2024-12-17,R0057,Heidelberg,family_restaurant,Tuesday,5812.15,5649.93,412,51.8,72.71,20.91,0.1479,0.2136,112.21,2.79,0,High,Increase planned staff hours for expected demand
2024-12-17,R0058,Freiburg,coffee_shop,Tuesday,5359.48,4038.83,335,72.91,53.47,-19.44,0.2131,0.2075,73.5,24.64,1,High,Review potential overstaffing and reduce planned hours
2024-12-16,R0003,Darmstadt,coffee_shop,Monday,2916.05,4270.11,219,32.25,56.53,24.28,0.1477,0.1767,90.42,46.43,1,High,Increase planned staff hours for expected demand
2024-12-16,R0011,Stuttgart,fast_food,Monday,5263.2,4771.65,424,84.52,60.6,-23.92,0.2878,0.2276,62.27,9.34,0,High,Review potential overstaffing and reduce planned hours
2024-12-16,R0012,Stuttgart,delivery_focused,Monday,2119.32,3066.88,151,21.56,35.53,13.97,0.1758,0.2002,98.29,44.71,1,High,Increase planned staff hours for expected demand
2024-12-16,R0026,Frankfurt,casual_dining,Monday,5615.1,4606.92,399,138.78,62.03,-76.75,0.3219,0.1754,40.46,17.95,0,High,Review potential overstaffing and reduce planned hours
2024-12-16,R0039,Mannheim,delivery_focused,Monday,4602.94,3107.17,347,68.6,35.99,-32.61,0.2322,0.1805,67.1,32.5,1,High,Review potential overstaffing and reduce planned hours
2024-12-16,R0043,Stuttgart,delivery_focused,Monday,3030.85,4256.5,191,44.71,49.3,4.59,0.2018,0.1584,67.78,40.44,1,High,Check forecast deviation and possible local event/anomaly
2024-12-16,R0055,Darmstadt,fast_food,Monday,2340.56,1767.7,141,44.87,22.45,-22.42,0.3799,0.2517,52.16,24.48,0,High,Review potential overstaffing and reduce planned hours
2024-12-16,R0057,Heidelberg,family_restaurant,Monday,5284.62,5545.69,310,50.02,71.37,21.35,0.1571,0.2136,105.65,4.94,0,High,Increase planned staff hours for expected demand
2024-12-16,R0060,Heidelberg,coffee_shop,Monday,3423.55,2471.11,324,50.8,32.71,-18.09,0.2275,0.2029,67.39,27.82,1,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0003,Darmstadt,coffee_shop,Sunday,4376.6,5513.31,309,51.08,72.99,21.91,0.1558,0.1767,85.68,25.97,1,High,Increase planned staff hours for expected demand
2024-12-15,R0004,Freiburg,fast_food,Sunday,5488.31,4616.07,364,83.53,58.62,-24.91,0.2289,0.191,65.7,15.89,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0007,Freiburg,casual_dining,Sunday,3341.2,4500.52,283,45.8,60.59,14.79,0.1837,0.1804,72.95,34.7,1,High,Increase planned staff hours for expected demand
2024-12-15,R0014,Karlsruhe,fast_food,Sunday,4810.3,3889.24,307,74.06,49.39,-24.67,0.2652,0.2188,64.95,19.15,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0016,Heidelberg,fast_food,Sunday,1748.66,2747.39,133,22.61,34.89,12.28,0.1853,0.182,77.33,57.11,1,High,Increase planned staff hours for expected demand
2024-12-15,R0023,Heidelberg,fast_food,Sunday,4592.53,4671.22,283,40.57,59.32,18.75,0.1448,0.2081,113.19,1.71,0,High,Increase planned staff hours for expected demand
2024-12-15,R0024,Mannheim,coffee_shop,Sunday,3592.37,3020.22,351,67.42,39.98,-27.44,0.2726,0.1923,53.28,15.93,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0026,Frankfurt,casual_dining,Sunday,4523.12,5047.51,304,93.13,67.96,-25.17,0.2682,0.1754,48.57,11.59,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0042,Freiburg,casual_dining,Sunday,7348.13,10066.3,462,87.89,135.53,47.64,0.1599,0.18,83.6,36.99,1,High,Increase planned staff hours for expected demand
2024-12-15,R0043,Stuttgart,delivery_focused,Sunday,4754.68,4860.6,268,71.65,56.3,-15.35,0.2061,0.1585,66.36,2.23,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0044,Stuttgart,fast_food,Sunday,3313.12,2560.6,262,49.07,32.52,-16.55,0.21,0.1801,67.52,22.71,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0045,Karlsruhe,delivery_focused,Sunday,3784.84,2939.05,191,60.72,34.04,-26.68,0.197,0.1422,62.33,22.35,0,High,Review potential overstaffing and reduce planned hours
2024-12-15,R0050,Karlsruhe,delivery_focused,Sunday,3632.4,3480.42,244,20.62,40.32,19.7,0.0866,0.1768,176.12,4.18,0,High,Increase planned staff hours for expected demand
2024-12-15,R0056,Darmstadt,casual_dining,Sunday,3685.59,4319.21,310,42.88,58.15,15.27,0.1497,0.1733,85.95,17.19,0,High,Increase planned staff hours for expected demand
2024-12-15,R0057,Heidelberg,family_restaurant,Sunday,6779.36,6592.6,354,69.11,84.84,15.73,0.1692,0.2136,98.1,2.75,0,High,Increase planned staff hours for expected demand
2024-12-15,R0060,Heidelberg,coffee_shop,Sunday,3922.21,3100.33,293,61.65,41.04,-20.61,0.241,0.2029,63.62,20.95,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0002,Heidelberg,delivery_focused,Saturday,5575.9,4349.56,409,67.11,50.38,-16.73,0.1609,0.1549,83.09,21.99,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0003,Darmstadt,coffee_shop,Saturday,7728.08,5717.55,509,93.9,75.69,-18.21,0.1622,0.1767,82.3,26.02,1,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0006,Freiburg,fast_food,Saturday,7038.93,5678.45,339,101.31,72.12,-29.19,0.2085,0.1839,69.48,19.33,1,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0007,Freiburg,casual_dining,Saturday,3724.79,5082.65,284,48.48,68.43,19.95,0.1744,0.1804,76.83,36.45,1,High,Increase planned staff hours for expected demand
2024-12-14,R0009,Heidelberg,fast_food,Saturday,6376.66,5366.78,435,86.74,68.16,-18.58,0.2339,0.2184,73.51,15.84,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0011,Stuttgart,fast_food,Saturday,6013.2,6009.76,510,101.26,76.32,-24.94,0.3018,0.2276,59.38,0.06,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0014,Karlsruhe,fast_food,Saturday,3466.47,5277.85,279,45.69,67.03,21.34,0.227,0.2188,75.88,52.25,1,High,Increase planned staff hours for expected demand
2024-12-14,R0019,Stuttgart,fast_food,Saturday,4326.85,3547.92,344,62.67,45.06,-17.61,0.2512,0.2202,69.04,18.0,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0020,Frankfurt,fast_food,Saturday,3448.14,2557.46,258,59.59,32.48,-27.11,0.3042,0.2235,57.86,25.83,1,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0022,Mannheim,casual_dining,Saturday,4513.31,3947.01,245,75.23,53.14,-22.09,0.2484,0.2006,59.99,12.55,0,High,Review potential overstaffing and reduce planned hours
2024-12-14,R0023,Heidelberg,fast_food,Saturday,4642.91,6547.64,309,48.16,83.16,35.0,0.17,0.2082,96.4,41.02,1,High,Increase planned staff hours for expected demand
